time,open,high,low,close,candle,body,wick_up,wick_down,pattern,rsi,ema20,ema50,macd,histogram,adx,atr,signal,score,sl,tp,tick_dir,tick_bull%,ob_bias,ob_imbal,rt_bias,rt_score,spread,logged_at
2026-03-25 10:50:00,4557.307,4560.987,4556.472,4560.474,BULLISH,3.167,0.513,0.835,,55.05,4555.68249,4556.12452,0.04679,0.52067,90.16,6.65742,BUY,7.8,4553.81658,4627.04816,NEUTRAL,50.7,NEUTRAL,0,NEUTRAL,0.01,0.308,2026-03-25 17:54:59
2026-03-25 10:55:00,4561.536,4561.768,4557.96,4559.099,BEARISH,2.437,0.232,1.139,,53.27,4556.09516,4556.27933,0.37035,0.66245,90.79,6.44516,WAIT,6.97,,,NEUTRAL,55.6,NEUTRAL,0,NEUTRAL,0.085,0.28,2026-03-25 17:59:56
2026-03-25 11:00:00,4558.942,4563.842,4555.987,4562.318,BULLISH,3.376,1.524,2.955,,56.26,4556.67006,4556.50838,0.80041,0.87664,85.09,6.63314,BUY,7.59,4555.68486,4628.64943,NEUTRAL,52.8,NEUTRAL,0,NEUTRAL,0.04,0.308,2026-03-25 18:04:42
2026-03-25 11:05:00,4566.161,4569.15,4565.89,4567.845,BULLISH,1.684,1.305,0.271,,60.7,4558.04722,4557.08976,1.80565,1.45916,72.38,6.44951,WAIT,12.35,,,NEUTRAL,47.3,NEUTRAL,0,NEUTRAL,-0.04,0.308,2026-03-25 18:09:40
2026-03-25 11:10:00,4567.675,4567.789,4562.198,4565.906,BEARISH,1.769,0.114,3.708,Hanging Man,58.4,4558.78559,4557.43109,2.18383,1.47136,68.42,6.33505,WAIT,7.0,,,NEUTRAL,56.8,NEUTRAL,0,NEUTRAL,0.1,0.28,2026-03-25 18:14:29
2026-03-25 11:15:00,4567.45,4568.654,4564.533,4567.821,BULLISH,0.371,0.833,2.917,Doji,60.57,4559.7745,4557.89467,2.70708,1.57668,64.98,6.17943,BUY,7.32,4561.64157,4629.61531,NEUTRAL,52.5,NEUTRAL,0,NEUTRAL,0.035,0.308,2026-03-25 18:19:58
2026-03-25 11:20:00,4567.416,4582.94,4566.386,4581.206,BULLISH,13.79,1.734,1.03,,70.09,4561.79215,4558.7986,4.04406,2.3344,62.33,7.56271,BUY,22.47,4573.64329,4656.83307,NEUTRAL,52.8,NEUTRAL,0,NEUTRAL,0.04,0.308,2026-03-25 18:25:34
2026-03-25 11:25:00,4582.131,4582.853,4576.968,4580.32,BEARISH,1.811,0.722,3.352,,68.29,4563.62909,4559.67422,5.04352,2.65637,60.03,7.33901,WAIT,15.93,,,NEUTRAL,53.0,NEUTRAL,0,NEUTRAL,0.045,0.308,2026-03-25 18:30:18
2026-03-25 11:30:00,4579.701,4584.791,4579.701,4580.943,BULLISH,1.242,3.848,0.0,Inverted Hammer,68.4,4565.23952,4560.49145,5.73877,2.68699,58.04,7.03914,WAIT,16.0,,,NEUTRAL,54.2,NEUTRAL,0,NEUTRAL,0.065,0.308,2026-03-25 18:34:57
2026-03-25 11:35:00,4582.58,4585.701,4581.603,4583.364,BULLISH,0.784,2.337,0.977,Spinning Top,69.83,4567.13136,4561.46087,6.55758,2.7801,56.32,6.64699,WAIT,17.57,,,NEUTRAL,51.1,NEUTRAL,0,NEUTRAL,0.015,0.28,2026-03-25 18:39:36
2026-03-25 11:40:00,4583.155,4584.837,4581.019,4583.531,BULLISH,0.376,1.306,2.136,Doji,69.95,4568.67152,4562.31687,7.00199,2.58282,53.99,6.26979,WAIT,19.9,,,NEUTRAL,52.2,NEUTRAL,0,NEUTRAL,0.03,0.28,2026-03-25 18:44:13
2026-03-25 11:45:00,4583.356,4583.769,4573.134,4575.771,BEARISH,7.585,0.413,2.637,Bearish Engulfing,59.46,4569.32775,4562.83578,6.65286,1.78991,49.0,6.85182,WAIT,14.34,,,NEUTRAL,48.2,NEUTRAL,0,NEUTRAL,-0.03,0.28,2026-03-25 18:50:32
2026-03-25 11:50:00,4577.157,4578.429,4572.355,4577.703,BULLISH,0.546,0.726,4.802,Doji,61.56,4570.23931,4563.46862,6.5535,1.33556,45.16,6.74811,WAIT,12.89,,,NEUTRAL,51.8,NEUTRAL,0,NEUTRAL,0.025,0.308,2026-03-25 18:55:19
2026-03-25 11:55:00,4577.423,4579.017,4576.228,4576.396,BEARISH,1.027,1.594,0.168,,59.87,4570.80541,4563.96672,6.1996,0.78833,41.83,6.22023,WAIT,7.82,,,NEUTRAL,49.0,NEUTRAL,0,NEUTRAL,-0.015,0.308,2026-03-25 18:59:05
2026-03-25 12:00:00,4578.744,4583.522,4578.389,4578.891,BULLISH,0.147,4.631,0.355,Inverted Hammer,62.61,4571.78218,4564.64237,6.21316,0.61089,37.15,6.23785,WAIT,18.09,,,NEUTRAL,47.8,NEUTRAL,0,NEUTRAL,-0.035,0.308,2026-03-25 19:04:02
2026-03-25 12:05:00,4578.603,4583.83,4572.869,4580.812,BULLISH,2.209,3.018,5.734,Bullish Engulfing,64.32,4572.62269,4565.26796,6.14236,0.43496,35.1,6.87361,WAIT,10.68,,,NEUTRAL,47.1,NEUTRAL,0,NEUTRAL,-0.045,0.308,2026-03-25 19:10:37
2026-03-25 12:10:00,4580.931,4583.451,4578.696,4581.128,BULLISH,0.197,2.323,2.235,Doji,64.61,4573.44659,4565.89599,6.06614,0.28494,33.33,6.59113,WAIT,11.33,,,NEUTRAL,45.8,NEUTRAL,0,NEUTRAL,-0.065,0.308,2026-03-25 19:14:05
2026-03-25 12:15:00,4577.588,4579.027,4563.314,4565.149,BEARISH,12.439,1.439,1.835,,44.63,4572.35588,4565.73531,4.43779,-1.03023,36.75,7.97471,SELL,2.14,4573.12371,4485.40194,NEUTRAL,51.2,NEUTRAL,0,NEUTRAL,0.02,0.308,2026-03-25 19:20:17
2026-03-25 12:20:00,4562.959,4568.213,4552.887,4555.25,BEARISH,7.709,5.254,2.363,,36.97,4570.54235,4565.24349,2.40791,-2.42077,41.41,9.03658,SELL,-5.31,4564.28658,4464.88424,NEUTRAL,51.0,NEUTRAL,0,NEUTRAL,0.015,0.308,2026-03-25 19:25:27
2026-03-25 12:25:00,4556.195,4560.267,4540.067,4547.195,BEARISH,9.0,4.072,7.128,,32.03,4568.40772,4564.57459,0.34486,-3.60023,46.47,10.52503,WAIT,-15.27,,,NEUTRAL,50.8,NEUTRAL,0,NEUTRAL,0.01,0.308,2026-03-25 19:30:33
2026-03-25 12:30:00,4544.695,4548.027,4522.03,4537.722,BEARISH,6.973,3.332,15.692,Spinning Top,27.49,4565.31629,4563.44766,-2.21639,-4.90415,51.74,12.58796,WAIT,-18.49,,,NEUTRAL,51.3,NEUTRAL,0,NEUTRAL,0.02,0.308,2026-03-25 19:35:34
2026-03-25 12:35:00,4537.783,4554.584,4537.783,4551.446,BULLISH,13.663,3.138,0.0,,40.8,4563.98868,4562.97411,-2.98519,-4.53738,56.31,13.1681,WAIT,-12.76,,,NEUTRAL,48.3,NEUTRAL,0,NEUTRAL,-0.025,0.308,2026-03-25 19:40:26
2026-03-25 12:40:00,4553.794,4554.136,4548.553,4549.641,BEARISH,4.153,0.342,1.088,,40.24,4562.81197,4562.53421,-3.55706,-4.11551,60.28,12.15675,WAIT,-9.2,,,NEUTRAL,45.6,NEUTRAL,0,NEUTRAL,-0.065,0.308,2026-03-25 19:45:34
2026-03-25 12:45:00,4547.421,4547.617,4536.031,4543.204,BEARISH,4.217,0.196,7.173,Hanging Man,36.95,4560.74955,4561.6909,-4.75507,-4.22193,64.14,12.26335,WAIT,-16.0,,,NEUTRAL,51.4,NEUTRAL,0,NEUTRAL,0.02,0.28,2026-03-25 19:50:26
2026-03-25 12:50:00,4543.795,4547.938,4539.453,4544.601,BULLISH,0.806,3.337,4.342,Doji,37.91,4559.27027,4561.04636,-5.34467,-3.85792,67.49,11.75957,WAIT,-10.19,,,NEUTRAL,54.2,NEUTRAL,0,NEUTRAL,0.06,0.308,2026-03-25 19:55:15
2026-03-25 12:55:00,4546.462,4552.569,4545.941,4546.091,BEARISH,0.371,6.107,0.15,Shooting Star,39.29,4558.17925,4560.53165,-5.55207,-3.27657,70.39,11.07536,WAIT,-13.46,,,NEUTRAL,48.9,NEUTRAL,0,NEUTRAL,-0.015,0.308,2026-03-25 20:00:07
2026-03-25 13:00:00,4543.95,4565.516,4541.095,4564.518,BULLISH,20.568,0.998,2.855,Bullish Engulfing,52.91,4558.60777,4560.61138,-4.42561,-1.69414,61.43,13.10033,WAIT,0.1,,,NEUTRAL,49.6,NEUTRAL,0,NEUTRAL,-0.005,0.308,2026-03-25 20:05:09
2026-03-25 13:05:00,4567.575,4568.646,4560.487,4562.082,BEARISH,5.493,1.071,1.595,,51.13,4559.19568,4560.78145,-3.37616,-0.55382,52.88,13.11564,WAIT,1.58,,,NEUTRAL,49.3,NEUTRAL,0,NEUTRAL,-0.01,0.28,2026-03-25 20:10:08
2026-03-25 13:10:00,4560.989,4565.624,4557.037,4559.583,BEARISH,1.406,4.635,2.546,Spinning Top,49.65,4559.14804,4560.69749,-2.96167,-0.09895,47.68,12.63974,WAIT,-10.44,,,NEUTRAL,52.2,NEUTRAL,0,NEUTRAL,0.035,0.308,2026-03-25 20:15:04
2026-03-25 13:15:00,4559.323,4563.492,4555.082,4560.444,BULLISH,1.121,3.048,4.241,Spinning Top,50.22,4559.2314,4560.67003,-2.50182,0.29466,43.74,12.07578,WAIT,-6.79,,,NEUTRAL,52.0,NEUTRAL,0,NEUTRAL,0.03,0.308,2026-03-25 20:19:52
2026-03-25 13:20:00,4559.982,4561.744,4551.388,4557.874,BEARISH,2.108,1.762,6.486,Spinning Top,48.54,4559.06765,4560.54531,-2.31362,0.39139,41.41,11.84647,WAIT,-11.87,,,NEUTRAL,55.9,NEUTRAL,0,NEUTRAL,0.09,0.308,2026-03-25 20:24:44
2026-03-25 13:25:00,4558.442,4566.795,4556.937,4563.744,BULLISH,5.302,3.051,1.505,Bullish Engulfing,52.51,4559.56239,4560.69234,-1.61125,0.8677,39.39,11.58134,WAIT,-5.38,,,NEUTRAL,50.4,NEUTRAL,0,NEUTRAL,0.005,0.308,2026-03-25 20:29:36
2026-03-25 13:30:00,4569.112,4576.485,4562.368,4564.954,BEARISH,4.158,7.373,2.586,Spinning Top,52.75,4560.5293,4561.05772,-0.6578,1.38976,33.17,12.35496,WAIT,10.06,,,NEUTRAL,47.6,NEUTRAL,0,NEUTRAL,-0.035,0.308,2026-03-25 20:34:38
2026-03-25 13:35:00,4568.715,4570.926,4559.228,4564.432,BEARISH,4.283,2.211,5.204,,52.19,4561.21954,4561.32934,-0.0461,1.55397,29.5,12.26736,WAIT,7.45,,,NEUTRAL,49.4,NEUTRAL,0,NEUTRAL,-0.01,0.308,2026-03-25 20:39:40
2026-03-25 13:40:00,4558.217,4569.758,4557.731,4559.288,BULLISH,1.071,10.47,0.486,Inverted Hammer,48.88,4560.49661,4561.01361,-0.59299,0.88551,25.11,12.4558,WAIT,4.4,,,NEUTRAL,48.0,NEUTRAL,0,NEUTRAL,-0.03,0.308,2026-03-25 20:44:47
2026-03-25 13:45:00,4561.338,4563.86,4552.819,4553.758,BEARISH,7.58,2.522,0.939,Bearish Engulfing,45.44,4560.02114,4560.8018,-0.94604,0.40133,23.44,12.41981,WAIT,-5.56,,,NEUTRAL,46.8,NEUTRAL,0,NEUTRAL,-0.05,0.308,2026-03-25 20:49:44
2026-03-25 13:50:00,4552.241,4552.241,4540.953,4547.913,BEARISH,4.328,0.0,6.96,Hanging Man,42.16,4558.73279,4560.23724,-1.89539,-0.41839,25.52,12.43287,SELL,-11.37,4560.34587,4423.58429,NEUTRAL,49.6,NEUTRAL,0,NEUTRAL,-0.005,0.308,2026-03-25 20:54:48
2026-03-25 13:55:00,4546.554,4553.679,4540.743,4545.271,BEARISH,1.283,7.125,4.528,Doji,40.76,4557.34007,4559.60195,-2.80937,-1.0495,26.25,12.49996,WAIT,-8.77,,,NEUTRAL,48.2,NEUTRAL,0,NEUTRAL,-0.03,0.308,2026-03-25 20:59:48
2026-03-25 14:00:00,4544.692,4550.067,4532.875,4546.652,BULLISH,1.96,3.415,11.817,Bullish Engulfing,42.01,4556.28063,4559.07595,-3.3327,-1.25212,28.65,13.12556,WAIT,-14.1,,,NEUTRAL,48.0,NEUTRAL,0,NEUTRAL,-0.03,0.308,2026-03-25 21:04:48
2026-03-25 14:05:00,4545.425,4551.978,4539.609,4541.399,BEARISH,4.026,6.553,1.79,,38.71,4554.76251,4558.33865,-4.16572,-1.65317,30.74,13.02469,WAIT,-14.85,,,NEUTRAL,53.5,NEUTRAL,0,NEUTRAL,0.05,0.308,2026-03-25 21:09:51
2026-03-25 14:10:00,4551.033,4555.185,4548.147,4551.337,BULLISH,0.304,3.848,2.886,Doji,45.84,4555.26245,4558.42533,-3.31446,-0.76391,32.54,12.22646,WAIT,-7.22,,,NEUTRAL,51.1,NEUTRAL,0,NEUTRAL,0.015,0.28,2026-03-25 21:14:49
2026-03-25 14:15:00,4553.325,4562.188,4553.325,4559.892,BULLISH,6.567,2.296,0.0,,52.23,4555.88431,4558.56197,-2.39721,0.09587,30.1,11.778,WAIT,-5.13,,,NEUTRAL,48.5,NEUTRAL,0,NEUTRAL,-0.025,0.308,2026-03-25 21:19:44
2026-03-25 14:20:00,4557.043,4559.725,4551.921,4552.854,BEARISH,4.189,2.682,0.933,Bearish Engulfing,47.13,4555.34238,4558.22735,-2.52501,0.01198,28.5,11.24813,WAIT,-4.48,,,NEUTRAL,46.3,NEUTRAL,0,NEUTRAL,-0.055,0.308,2026-03-25 21:24:42
2026-03-25 14:25:00,4547.884,4560.527,4546.927,4558.007,BULLISH,10.123,2.52,0.957,,51.23,4555.16281,4558.02923,-2.31128,0.24475,30.4,12.23795,WAIT,-10.02,,,NEUTRAL,48.5,NEUTRAL,0,NEUTRAL,-0.025,0.308,2026-03-25 21:29:41
2026-03-25 14:30:00,4562.787,4565.706,4557.418,4564.313,BULLISH,1.526,1.393,5.369,Spinning Top,54.98,4556.42012,4558.44438,-1.02434,1.1682,27.73,11.95915,BUY,-0.29,4552.35385,4683.90454,NEUTRAL,48.2,NEUTRAL,0,NEUTRAL,-0.025,0.308,2026-03-25 21:34:36
2026-03-25 14:35:00,4565.508,4566.57,4561.56,4564.006,BEARISH,1.502,1.062,2.446,Spinning Top,54.55,4557.24219,4558.70603,-0.23755,1.54924,26.71,11.11765,WAIT,3.76,,,NEUTRAL,46.8,NEUTRAL,0,NEUTRAL,-0.05,0.308,2026-03-25 21:39:33
2026-03-25 14:40:00,4564.681,4569.088,4561.665,4566.332,BULLISH,1.651,2.756,3.016,Spinning Top,56.09,4558.16037,4559.02804,0.53241,1.84758,24.21,10.62503,WAIT,1.88,,,NEUTRAL,52.9,NEUTRAL,0,NEUTRAL,0.045,0.308,2026-03-25 21:44:25
2026-03-25 14:45:00,4565.382,4574.128,4565.382,4573.667,BULLISH,8.285,0.461,0.0,Marubozu Bull,60.54,4559.56472,4559.57043,1.62485,2.36275,22.64,10.37449,BUY,8.32,4563.29251,4677.41192,NEUTRAL,50.5,NEUTRAL,0,NEUTRAL,0.01,0.308,2026-03-25 21:49:17
2026-03-25 14:50:00,4572.764,4579.377,4570.222,4572.072,BEARISH,0.692,6.613,1.85,Doji,59.51,4560.65585,4560.01694,2.31605,2.45798,23.44,10.21189,WAIT,4.71,,,NEUTRAL,48.5,NEUTRAL,0,NEUTRAL,-0.025,0.308,2026-03-25 21:54:09
2026-03-25 14:55:00,4568.264,4570.175,4566.111,4567.354,BEARISH,0.91,1.911,1.243,Spinning Top,55.56,4560.95341,4560.15584,2.28411,1.99125,23.55,9.76704,WAIT,9.49,,,NEUTRAL,47.8,NEUTRAL,0,NEUTRAL,-0.035,0.308,2026-03-25 21:59:00
2026-03-25 15:00:00,4567.295,4569.105,4561.758,4564.858,BEARISH,2.437,1.81,3.1,,53.42,4561.31622,4560.33628,2.27436,1.58654,19.85,9.72089,SELL,3.42,4574.57889,4467.64911,NEUTRAL,47.9,NEUTRAL,0,NEUTRAL,-0.03,0.308,2026-03-25 22:05:33
2026-03-25 15:05:00,4564.537,4565.444,4550.151,4551.507,BEARISH,13.03,0.907,1.356,,43.7,4560.3522,4559.977,1.16101,0.38297,21.28,10.46384,SELL,-3.12,4561.97084,4446.86863,NEUTRAL,54.2,NEUTRAL,0,NEUTRAL,0.065,0.28,2026-03-25 22:10:28
2026-03-25 15:10:00,4549.944,4556.042,4549.823,4551.77,BULLISH,1.826,4.272,0.121,Inverted Hammer,44.26,4559.39534,4559.59416,0.21839,-0.42706,22.85,9.97413,SELL,-2.12,4561.74413,4452.02874,NEUTRAL,49.7,NEUTRAL,0,NEUTRAL,-0.005,0.308,2026-03-25 22:15:27
2026-03-25 15:15:00,4549.809,4551.846,4525.001,4544.816,BEARISH,4.993,2.037,19.815,Hanging Man,39.64,4557.84372,4558.9433,-1.09276,-1.36641,28.46,12.23305,WAIT,-15.6,,,NEUTRAL,51.9,NEUTRAL,0,NEUTRAL,0.03,0.308,2026-03-25 22:20:32
2026-03-25 15:20:00,4546.067,4561.658,4545.545,4557.002,BULLISH,10.935,4.656,0.522,Bullish Engulfing,49.12,4557.87652,4558.91656,-0.93641,-0.98477,33.33,12.75038,WAIT,-14.01,,,NEUTRAL,43.8,NEUTRAL,0,NEUTRAL,-0.09,0.308,2026-03-25 22:25:28
2026-03-25 15:25:00,4556.526,4560.29,4552.768,4559.795,BULLISH,3.269,0.495,3.758,,51.14,4557.99159,4558.92143,-0.71071,-0.59724,37.55,12.05326,WAIT,-8.27,,,NEUTRAL,52.5,NEUTRAL,0,NEUTRAL,0.035,0.308,2026-03-25 22:30:20
2026-03-25 15:30:00,4560.66,4564.948,4560.476,4564.031,BULLISH,3.371,0.917,0.184,,54.02,4558.64648,4559.15666,-0.08184,0.0135,41.21,11.10644,BUY,-0.76,4552.92456,4675.09544,NEUTRAL,45.5,NEUTRAL,0,NEUTRAL,-0.07,0.308,2026-03-25 22:35:16
2026-03-25 15:35:00,4562.772,4564.914,4558.289,4560.129,BEARISH,2.643,2.142,1.84,,51.09,4558.68263,4559.14886,-0.03236,0.06594,44.71,10.50892,WAIT,-1.53,,,NEUTRAL,49.4,NEUTRAL,0,NEUTRAL,-0.01,0.308,2026-03-25 22:40:10
2026-03-25 15:40:00,4558.376,4560.806,4555.27,4557.561,BEARISH,0.815,2.43,2.291,Spinning Top,49.17,4558.43536,4559.02518,-0.22229,-0.07839,48.2,9.86412,SELL,-12.32,4567.42512,4458.9198,NEUTRAL,51.3,NEUTRAL,0,NEUTRAL,0.02,0.28,2026-03-25 22:45:02
2026-03-25 15:45:00,4557.102,4558.196,4553.426,4557.856,BULLISH,0.754,0.34,3.676,Hammer,49.46,4558.32684,4558.95601,-0.28128,-0.102,51.46,9.1849,WAIT,-12.82,,,NEUTRAL,50.7,NEUTRAL,0,NEUTRAL,0.01,0.308,2026-03-25 22:49:53
2026-03-25 15:50:00,4557.279,4563.066,4557.121,4561.073,BULLISH,3.794,1.993,0.158,,52.17,4558.54943,4559.022,-0.05681,0.10374,50.7,8.80341,WAIT,-5.53,,,NEUTRAL,48.0,NEUTRAL,0,NEUTRAL,-0.03,0.308,2026-03-25 22:54:42
2026-03-25 15:55:00,4561.842,4565.901,4559.529,4560.355,BEARISH,1.487,4.059,0.826,Spinning Top,51.44,4558.77921,4559.09955,0.132,0.22548,48.03,8.47923,WAIT,-3.59,,,NEUTRAL,49.1,NEUTRAL,0,NEUTRAL,-0.015,0.308,2026-03-25 22:59:36
2026-03-25 16:00:00,4559.056,4564.986,4557.862,4560.395,BULLISH,1.339,4.591,1.194,Spinning Top,51.49,4558.82607,4559.10356,0.16318,0.22118,46.04,8.39352,BUY,0.24,4552.00148,4644.33016,NEUTRAL,50.5,NEUTRAL,0,NEUTRAL,0.005,0.28,2026-03-25 23:04:30
2026-03-25 16:05:00,4558.9,4560.634,4553.113,4559.594,BULLISH,0.694,1.04,5.787,Bullish Engulfing,50.83,4558.77254,4559.06741,0.10894,0.15232,46.19,8.39031,WAIT,-4.06,,,NEUTRAL,52.0,NEUTRAL,0,NEUTRAL,0.03,0.308,2026-03-25 23:09:24
2026-03-25 16:10:00,4560.343,4561.116,4553.165,4555.123,BEARISH,5.22,0.773,1.958,Bearish Engulfing,46.58,4558.48425,4558.93864,-0.15721,-0.09985,46.03,8.51859,WAIT,-16.5,,,NEUTRAL,46.9,NEUTRAL,0,NEUTRAL,-0.045,0.308,2026-03-25 23:14:17
2026-03-25 16:15:00,4553.564,4555.233,4547.673,4548.632,BEARISH,4.932,1.669,0.959,,41.35,4557.40747,4558.47391,-1.02372,-0.75257,47.63,8.46508,SELL,-19.34,4557.09708,4463.98122,NEUTRAL,45.2,NEUTRAL,0,NEUTRAL,-0.07,0.308,2026-03-25 23:19:12
2026-03-25 16:20:00,4549.325,4553.707,4545.138,4552.456,BULLISH,3.131,1.251,4.187,,45.13,4557.00777,4558.26934,-1.23408,-0.781,49.71,8.66024,WAIT,-19.54,,,NEUTRAL,46.5,NEUTRAL,0,NEUTRAL,-0.055,0.308,2026-03-25 23:24:48
2026-03-25 16:25:00,4556.858,4560.548,4552.649,4554.615,BEARISH,2.243,3.69,1.966,Spinning Top,47.27,4557.1641,4558.29404,-0.9901,-0.48653,47.65,8.96457,WAIT,-15.78,,,NEUTRAL,50.2,NEUTRAL,0,NEUTRAL,0.005,0.28,2026-03-25 23:30:14
2026-03-25 16:30:00,4555.434,4556.648,4552.11,4552.76,BEARISH,2.674,1.214,0.65,,45.64,4556.81041,4558.10577,-1.16734,-0.54075,47.72,8.37436,WAIT,-18.17,,,NEUTRAL,47.1,NEUTRAL,0,NEUTRAL,-0.045,0.28,2026-03-25 23:35:08
2026-03-25 16:35:00,4552.991,4558.032,4551.109,4557.342,BULLISH,4.351,0.69,1.882,,50.08,4556.8775,4558.08301,-0.9633,-0.27181,46.94,8.29444,WAIT,-10.9,,,NEUTRAL,50.2,NEUTRAL,0,NEUTRAL,0.005,0.28,2026-03-25 23:40:03
2026-03-25 16:40:00,4559.215,4560.896,4554.224,4555.955,BEARISH,3.26,1.681,1.731,,48.73,4556.96336,4558.07552,-0.79088,-0.10524,42.18,8.34516,WAIT,-11.48,,,NEUTRAL,47.6,NEUTRAL,0,NEUTRAL,-0.035,0.308,2026-03-25 23:44:52
2026-03-25 16:45:00,4556.031,4556.264,4551.34,4552.182,BEARISH,3.849,0.233,0.842,,45.47,4556.51411,4557.84707,-1.06938,-0.3079,41.36,7.88901,SELL,-14.3,4560.07101,4473.29192,NEUTRAL,48.2,NEUTRAL,0,NEUTRAL,-0.025,0.308,2026-03-25 23:50:09
2026-03-25 16:50:00,4552.006,4558.633,4549.624,4558.127,BULLISH,6.121,0.506,2.382,Bullish Engulfing,51.02,4556.66401,4557.85643,-0.80824,-0.03686,38.49,8.05625,WAIT,-7.18,,,NEUTRAL,51.1,NEUTRAL,0,NEUTRAL,0.015,0.308,2026-03-25 23:54:59
2026-03-25 16:55:00,4557.826,4558.43,4554.954,4556.272,BEARISH,1.554,0.604,1.318,,49.35,4556.6016,4557.78333,-0.75764,0.01471,35.0,7.51627,WAIT,-10.51,,,NEUTRAL,50.0,NEUTRAL,0,NEUTRAL,0.0,0.28,2026-03-25 23:59:46
2026-03-25 17:00:00,4555.387,4557.72,4550.577,4553.06,BEARISH,2.327,2.333,2.483,,46.51,4556.1921,4557.56653,-0.99902,-0.17064,35.01,7.4665,SELL,-19.73,4560.5265,4478.39498,NEUTRAL,48.0,NEUTRAL,0,NEUTRAL,-0.03,0.308,2026-03-26 00:04:34
2026-03-25 17:05:00,4553.475,4554.029,4547.431,4547.936,BEARISH,5.539,0.554,0.505,,42.24,4555.43699,4557.2025,-1.51083,-0.55058,36.41,7.3507,WAIT,-15.77,,,NEUTRAL,49.1,NEUTRAL,0,NEUTRAL,-0.015,0.308,2026-03-26 00:09:21
2026-03-25 17:10:00,4546.074,4552.925,4543.251,4552.925,BULLISH,6.851,0.0,2.823,,47.55,4555.04386,4556.96746,-1.62925,-0.5124,39.6,7.90846,WAIT,-17.72,,,NEUTRAL,53.3,NEUTRAL,0,NEUTRAL,0.05,0.308,2026-03-26 00:14:05
2026-03-25 17:15:00,4551.248,4552.202,4542.581,4546.517,BEARISH,4.731,0.954,3.936,,42.37,4554.0828,4556.4925,-2.2095,-0.85206,41.95,8.28332,WAIT,-13.49,,,NEUTRAL,50.3,NEUTRAL,0,NEUTRAL,0.005,0.28,2026-03-26 00:20:23
2026-03-25 17:20:00,4546.135,4555.928,4545.682,4552.603,BULLISH,6.468,3.325,0.453,,48.17,4553.89602,4556.31992,-2.07815,-0.56977,40.08,8.54501,WAIT,-19.09,,,NEUTRAL,50.3,NEUTRAL,0,NEUTRAL,0.005,0.308,2026-03-26 00:25:08
2026-03-25 17:25:00,4551.963,4558.453,4551.348,4555.489,BULLISH,3.526,2.964,0.615,,50.68,4553.98793,4556.26119,-1.73082,-0.1691,38.46,8.35301,WAIT,-6.86,,,NEUTRAL,47.6,NEUTRAL,0,NEUTRAL,-0.035,0.28,2026-03-26 00:30:21
2026-03-25 17:30:00,4553.557,4556.775,4550.211,4555.972,BULLISH,2.415,0.803,3.346,None,51.23,4554.00387,4556.17419,-1.48075,0.09041,37.74,8.11447,WAIT,-3.67,,,NEUTRAL,54.1,NEUTRAL,0,NEUTRAL,0.06,0.308,2026-03-26 00:34:46
2026-03-25 17:35:00,4562.48,4563.348,4561.013,4562.099,BEARISH,0.381,0.868,1.086,Spinning Top,55.88,4555.33036,4556.64945,-0.25661,0.96935,29.8,8.1062,BUY,6.67,4553.9928,4643.16098,NEUTRAL,46.6,NEUTRAL,0,NEUTRAL,-0.05,0.308,2026-03-26 00:37:24
