time,direction,entry,tp,sl,result,pnl_pts,pnl_usd,balance,prob,atr,adx
2026-03-20 08:05:00,SELL,4708.16,4696.16,4714.16,LOSS,-6.0,-6.25,4619.0,0.5262,7.059,51.8
2026-03-20 09:10:00,SELL,4694.0,4682.0,4700.0,WIN,12.0,11.75,4630.75,0.7462,10.397,34.6
2026-03-20 09:25:00,SELL,4691.71,4679.71,4697.71,WIN,12.0,11.75,4642.5,0.7377,9.238,32.4
2026-03-20 12:15:00,SELL,4690.89,4678.89,4696.89,WIN,12.0,11.75,4654.25,0.5794,10.412,29.6
2026-03-20 13:15:00,SELL,4664.74,4652.74,4670.74,WIN,12.0,11.75,4666.0,0.7286,10.575,26.5
2026-03-20 13:20:00,SELL,4662.37,4650.37,4668.37,WIN,12.0,11.75,4677.75,0.7055,10.383,26.0
2026-03-20 13:25:00,SELL,4659.97,4647.97,4665.97,WIN,12.0,11.75,4689.5,0.6738,9.808,26.2
2026-03-20 13:40:00,SELL,4662.47,4650.47,4668.47,WIN,12.0,11.75,4701.25,0.7155,14.077,34.4
2026-03-20 13:45:00,SELL,4651.8,4639.8,4657.8,WIN,12.0,11.75,4713.0,0.6526,14.146,35.2
2026-03-20 18:25:00,SELL,4554.48,4542.48,4560.48,WIN,12.0,11.75,4724.75,0.6193,13.114,28.3
2026-03-23 07:30:00,SELL,4155.85,4143.85,4161.85,LOSS,-6.0,-6.25,4718.5,0.5883,36.251,63.5
2026-03-23 07:35:00,SELL,4180.24,4168.24,4186.24,LOSS,-6.0,-6.25,4712.25,0.6121,37.885,55.9
2026-03-23 07:40:00,SELL,4214.67,4202.67,4220.67,LOSS,-6.0,-6.25,4706.0,0.656,38.697,49.2
2026-03-23 07:45:00,SELL,4214.72,4202.72,4220.72,WIN,12.0,11.75,4717.75,0.6556,37.176,45.0
2026-03-23 07:55:00,SELL,4204.1,4192.1,4210.1,LOSS,-6.0,-6.25,4711.5,0.66,34.274,34.3
2026-03-23 08:05:00,SELL,4233.66,4221.66,4239.66,LOSS,-6.0,-6.25,4705.25,0.5888,32.477,31.8
2026-03-23 08:10:00,SELL,4253.11,4241.11,4259.11,WIN,12.0,11.75,4717.0,0.6298,32.346,32.3
2026-03-23 08:25:00,SELL,4226.69,4214.69,4232.69,LOSS,-6.0,-6.25,4710.75,0.5741,30.474,29.2
2026-03-23 08:30:00,SELL,4262.98,4250.98,4268.98,WIN,12.0,11.75,4722.5,0.6958,31.959,31.3
2026-03-23 08:35:00,SELL,4238.12,4226.12,4244.12,LOSS,-6.0,-6.25,4716.25,0.6443,32.571,33.7
2026-03-23 08:45:00,SELL,4241.75,4229.75,4247.75,WIN,12.0,11.75,4728.0,0.6958,30.83,38.3
2026-03-23 08:50:00,SELL,4228.72,4216.72,4234.72,LOSS,-6.0,-6.25,4721.75,0.6639,28.846,37.2
2026-03-23 08:55:00,SELL,4250.9,4238.9,4256.9,LOSS,-6.0,-6.25,4715.5,0.7188,29.493,36.2
2026-03-23 09:00:00,SELL,4253.44,4241.44,4259.44,LOSS,-6.0,-6.25,4709.25,0.7193,27.451,36.1
2026-03-23 09:05:00,SELL,4254.1,4242.1,4260.1,LOSS,-6.0,-6.25,4703.0,0.7011,24.78,35.9
2026-03-23 09:10:00,SELL,4268.74,4256.74,4274.74,LOSS,-6.0,-6.25,4696.75,0.767,23.682,37.1
2026-03-23 09:15:00,SELL,4288.69,4276.69,4294.69,LOSS,-6.0,-6.25,4690.5,0.7913,23.743,39.9
2026-03-23 09:20:00,SELL,4288.87,4276.87,4294.87,LOSS,-6.0,-6.25,4684.25,0.8021,23.004,43.0
2026-03-23 09:25:00,SELL,4303.96,4291.96,4309.96,WIN,12.0,11.75,4696.0,0.7901,22.084,45.8
2026-03-23 09:30:00,SELL,4282.23,4270.23,4288.23,WIN,12.0,11.75,4707.75,0.8022,22.891,46.4
2026-03-23 09:35:00,SELL,4240.65,4228.65,4246.65,WIN,12.0,11.75,4719.5,0.7627,25.912,40.8
2026-03-23 09:40:00,SELL,4225.68,4213.68,4231.68,LOSS,-6.0,-6.25,4713.25,0.7072,25.732,37.6
2026-03-23 09:45:00,SELL,4237.49,4225.49,4243.49,LOSS,-6.0,-6.25,4707.0,0.7322,25.292,35.1
2026-03-23 09:50:00,SELL,4239.02,4227.02,4245.02,LOSS,-6.0,-6.25,4700.75,0.7368,23.682,32.3
2026-03-23 10:00:00,SELL,4256.85,4244.85,4262.85,LOSS,-6.0,-6.25,4694.5,0.748,22.495,25.0
2026-03-23 11:15:00,SELL,4395.08,4383.08,4401.08,WIN,12.0,11.75,4706.25,0.5741,45.394,38.3
2026-03-23 11:20:00,SELL,4376.72,4364.72,4382.72,LOSS,-6.0,-6.25,4700.0,0.5722,46.161,39.2
2026-03-23 11:25:00,SELL,4399.47,4387.47,4405.47,LOSS,-6.0,-6.25,4693.75,0.6033,44.281,39.9
2026-03-23 11:30:00,SELL,4421.88,4409.88,4427.88,WIN,12.0,11.75,4705.5,0.6336,42.594,41.5
2026-03-23 11:35:00,SELL,4404.92,4392.92,4410.92,WIN,12.0,11.75,4717.25,0.6255,42.236,42.8
2026-03-23 11:40:00,SELL,4412.46,4400.46,4418.46,WIN,12.0,11.75,4729.0,0.6448,40.901,42.7
2026-03-23 11:50:00,SELL,4403.67,4391.67,4409.67,WIN,12.0,11.75,4740.75,0.6414,40.564,40.5
2026-03-23 11:55:00,SELL,4379.12,4367.12,4385.12,WIN,12.0,11.75,4752.5,0.6269,40.801,37.1
2026-03-23 12:45:00,SELL,4461.12,4449.12,4467.12,LOSS,-6.0,-6.25,4746.25,0.639,31.51,28.2
2026-03-23 12:50:00,SELL,4467.37,4455.37,4473.37,LOSS,-6.0,-6.25,4740.0,0.6357,30.478,32.3
2026-03-23 12:55:00,SELL,4478.29,4466.29,4484.29,WIN,12.0,11.75,4751.75,0.6436,30.294,36.2
2026-03-23 13:00:00,SELL,4453.46,4441.46,4459.46,WIN,12.0,11.75,4763.5,0.6832,32.546,35.2
2026-03-23 13:05:00,SELL,4446.88,4434.88,4452.88,LOSS,-6.0,-6.25,4757.25,0.6762,31.531,33.3
2026-03-23 13:10:00,SELL,4446.45,4434.45,4452.45,WIN,12.0,11.75,4769.0,0.6743,30.014,32.0
2026-03-23 13:15:00,SELL,4423.22,4411.22,4429.22,LOSS,-6.0,-6.25,4762.75,0.6605,29.985,28.2
2026-03-23 13:20:00,SELL,4419.02,4407.02,4425.02,WIN,12.0,11.75,4774.5,0.6576,28.664,25.0
2026-03-23 14:10:00,SELL,4464.36,4452.36,4470.36,LOSS,-6.0,-6.25,4768.25,0.6422,23.617,29.3
2026-03-23 14:15:00,SELL,4490.15,4478.15,4496.15,LOSS,-6.0,-6.25,4762.0,0.6607,25.113,33.4
2026-03-23 14:20:00,SELL,4503.82,4491.82,4509.82,WIN,12.0,11.75,4773.75,0.6468,24.387,37.5
2026-03-23 14:30:00,SELL,4493.2,4481.2,4499.2,WIN,12.0,11.75,4785.5,0.6619,26.052,41.1
2026-03-23 14:35:00,SELL,4481.03,4469.03,4487.03,WIN,12.0,11.75,4797.25,0.6517,25.859,41.7
2026-03-23 14:45:00,SELL,4479.2,4467.2,4485.2,WIN,12.0,11.75,4809.0,0.6389,23.791,38.3
2026-03-23 14:50:00,SELL,4464.25,4452.25,4470.25,LOSS,-6.0,-6.25,4802.75,0.6178,23.665,33.7
2026-03-23 14:55:00,SELL,4461.9,4449.9,4467.9,LOSS,-6.0,-6.25,4796.5,0.5955,22.527,29.6
2026-03-23 15:00:00,SELL,4469.63,4457.63,4475.63,LOSS,-6.0,-6.25,4790.25,0.7672,22.595,26.6
2026-03-23 15:20:00,SELL,4456.28,4444.28,4462.28,WIN,12.0,11.75,4802.0,0.7509,25.242,27.2
2026-03-23 15:25:00,SELL,4447.23,4435.23,4453.23,WIN,12.0,11.75,4813.75,0.745,24.232,29.3
2026-03-23 15:30:00,SELL,4433.52,4421.52,4439.52,WIN,12.0,11.75,4825.5,0.7121,24.332,32.3
2026-03-23 15:35:00,SELL,4420.17,4408.17,4426.17,WIN,12.0,11.75,4837.25,0.7293,23.468,36.2
2026-03-23 15:40:00,SELL,4407.72,4395.72,4413.72,WIN,12.0,11.75,4849.0,0.6954,22.668,40.4
2026-03-23 15:45:00,SELL,4402.42,4390.42,4408.42,WIN,12.0,11.75,4860.75,0.6812,22.162,44.6
2026-03-23 18:40:00,SELL,4461.56,4449.56,4467.56,WIN,12.0,11.75,4872.5,0.5924,15.278,25.5
2026-03-23 18:45:00,SELL,4466.49,4454.49,4472.49,WIN,12.0,11.75,4884.25,0.6136,14.633,28.9
2026-03-23 18:50:00,SELL,4454.35,4442.35,4460.35,WIN,12.0,11.75,4896.0,0.5986,15.381,28.3
2026-03-23 18:55:00,SELL,4449.0,4437.0,4455.0,WIN,12.0,11.75,4907.75,0.6154,14.536,27.9
2026-03-23 19:10:00,SELL,4406.89,4394.89,4412.89,WIN,12.0,11.75,4919.5,0.6246,16.886,25.5
2026-03-23 19:20:00,SELL,4402.48,4390.48,4408.48,LOSS,-6.0,-6.25,4913.25,0.5778,16.045,31.5
2026-03-23 19:45:00,SELL,4418.61,4406.61,4424.61,WIN,12.0,11.75,4925.0,0.6189,14.292,25.7
2026-03-24 07:00:00,SELL,4408.3,4396.3,4414.3,LOSS,-6.0,-6.25,4918.75,0.602,15.479,41.4
2026-03-24 07:10:00,SELL,4424.41,4412.41,4430.41,WIN,12.0,11.75,4930.5,0.6622,14.124,48.2
2026-03-24 07:15:00,SELL,4422.52,4410.52,4428.52,WIN,12.0,11.75,4942.25,0.669,13.005,51.4
2026-03-24 07:20:00,SELL,4412.25,4400.25,4418.25,WIN,12.0,11.75,4954.0,0.6622,13.401,49.2
2026-03-24 07:25:00,SELL,4412.5,4400.5,4418.5,WIN,12.0,11.75,4965.75,0.6726,13.019,46.3
2026-03-24 07:40:00,SELL,4408.7,4396.7,4414.7,LOSS,-6.0,-6.25,4959.5,0.6531,12.331,34.9
2026-03-24 07:50:00,SELL,4421.05,4409.05,4427.05,WIN,12.0,11.75,4971.25,0.6786,13.726,37.0
2026-03-24 07:55:00,SELL,4417.08,4405.08,4423.08,WIN,12.0,11.75,4983.0,0.6608,13.296,36.5
2026-03-24 08:00:00,SELL,4407.16,4395.16,4413.16,LOSS,-6.0,-6.25,4976.75,0.6576,13.539,31.6
2026-03-24 08:10:00,SELL,4414.31,4402.31,4420.31,WIN,12.0,11.75,4988.5,0.6563,13.044,25.1
2026-03-24 10:15:00,SELL,4429.49,4417.49,4435.49,WIN,12.0,11.75,5000.25,0.6618,9.565,28.5
2026-03-24 10:30:00,SELL,4416.56,4404.56,4422.56,LOSS,-6.0,-6.25,4994.0,0.6396,8.644,25.9
2026-03-24 11:10:00,SELL,4419.39,4407.39,4425.39,LOSS,-6.0,-6.25,4987.75,0.6112,17.717,30.5
2026-03-24 11:25:00,SELL,4413.06,4401.06,4419.06,LOSS,-6.0,-6.25,4981.5,0.6242,15.329,36.4
2026-03-24 11:30:00,SELL,4427.66,4415.66,4433.66,WIN,12.0,11.75,4993.25,0.6352,15.528,33.6
2026-03-24 11:35:00,SELL,4424.99,4412.99,4430.99,WIN,12.0,11.75,5005.0,0.63,14.643,30.1
2026-03-24 11:40:00,SELL,4421.93,4409.93,4427.93,WIN,12.0,11.75,5016.75,0.6142,13.426,27.5
2026-03-24 11:45:00,SELL,4424.44,4412.44,4430.44,WIN,12.0,11.75,5028.5,0.617,12.836,25.5
2026-03-24 11:50:00,SELL,4400.38,4388.38,4406.38,LOSS,-6.0,-6.25,5022.25,0.5961,15.666,28.9
2026-03-24 11:55:00,SELL,4407.62,4395.62,4413.62,LOSS,-6.0,-6.25,5016.0,0.6169,15.205,31.8
2026-03-24 12:00:00,SELL,4406.6,4394.6,4412.6,LOSS,-6.0,-6.25,5009.75,0.7628,14.886,31.3
2026-03-24 12:05:00,SELL,4412.18,4400.18,4418.18,LOSS,-6.0,-6.25,5003.5,0.7664,14.011,30.9
2026-03-24 12:25:00,SELL,4402.5,4390.5,4408.5,WIN,12.0,11.75,5015.25,0.7599,14.944,25.7
2026-03-24 15:45:00,SELL,4429.02,4417.02,4435.02,WIN,12.0,11.75,5027.0,0.5978,12.672,35.3
2026-03-24 15:50:00,SELL,4419.12,4407.12,4425.12,WIN,12.0,11.75,5038.75,0.6008,12.588,34.5
2026-03-24 16:15:00,SELL,4424.31,4412.31,4430.31,WIN,12.0,11.75,5050.5,0.5776,11.515,26.3
2026-03-24 17:15:00,SELL,4399.81,4387.81,4405.81,WIN,12.0,11.75,5062.25,0.74,11.169,27.3
2026-03-24 17:20:00,SELL,4401.14,4389.14,4407.14,WIN,12.0,11.75,5074.0,0.7393,10.725,27.7
2026-03-24 17:25:00,SELL,4400.0,4388.0,4406.0,WIN,12.0,11.75,5085.75,0.7378,10.246,27.9
2026-03-24 18:15:00,SELL,4397.95,4385.95,4403.95,LOSS,-6.0,-6.25,5079.5,0.7377,10.766,31.7
2026-03-24 18:20:00,SELL,4406.16,4394.16,4412.16,LOSS,-6.0,-6.25,5073.25,0.7376,10.586,30.1
2026-03-24 18:25:00,SELL,4407.46,4395.46,4413.46,LOSS,-6.0,-6.25,5067.0,0.7401,9.866,29.8
2026-03-24 18:35:00,SELL,4419.83,4407.83,4425.83,WIN,12.0,11.75,5078.75,0.7438,10.544,35.5
2026-03-24 18:40:00,SELL,4400.07,4388.07,4406.07,WIN,12.0,11.75,5090.5,0.7452,12.571,31.5
2026-03-24 18:50:00,SELL,4399.67,4387.67,4405.67,WIN,12.0,11.75,5102.25,0.7504,11.545,26.7
2026-03-24 19:00:00,SELL,4399.13,4387.13,4405.13,LOSS,-6.0,-6.25,5096.0,0.6095,12.038,28.0
2026-03-25 12:35:00,SELL,4553.65,4541.65,4559.65,WIN,12.0,11.75,5107.75,0.5704,13.168,42.4
2026-03-25 13:00:00,SELL,4567.5,4555.5,4573.5,WIN,12.0,11.75,5119.5,0.5816,13.878,44.1
2026-03-25 20:00:00,SELL,4535.66,4523.66,4541.66,WIN,12.0,11.75,5131.25,0.6712,11.817,36.6
2026-03-25 20:10:00,SELL,4529.3,4517.3,4535.3,WIN,12.0,11.75,5143.0,0.6687,11.03,30.9
2026-03-25 20:15:00,SELL,4530.71,4518.71,4536.71,WIN,12.0,11.75,5154.75,0.6291,10.201,29.2
2026-03-25 20:20:00,SELL,4523.99,4511.99,4529.99,WIN,12.0,11.75,5166.5,0.5969,10.02,25.6
2026-03-26 08:30:00,SELL,4437.9,4425.9,4443.9,WIN,12.0,11.75,5178.25,0.5901,12.401,36.3
2026-03-26 08:50:00,SELL,4436.53,4424.53,4442.53,WIN,12.0,11.75,5190.0,0.6052,13.861,49.3
2026-03-26 10:45:00,SELL,4441.14,4429.14,4447.14,LOSS,-6.0,-6.25,5183.75,0.6674,11.425,26.7
2026-03-26 10:50:00,SELL,4439.74,4427.74,4445.74,LOSS,-6.0,-6.25,5177.5,0.6782,11.225,25.5
2026-03-26 11:20:00,SELL,4447.71,4435.71,4453.71,WIN,12.0,11.75,5189.25,0.7889,9.488,26.6
2026-03-26 11:30:00,SELL,4448.58,4436.58,4454.58,WIN,12.0,11.75,5201.0,0.787,9.283,26.0
2026-03-26 11:35:00,SELL,4449.1,4437.1,4455.1,WIN,12.0,11.75,5212.75,0.789,8.684,26.2
2026-03-26 15:30:00,SELL,4442.64,4430.64,4448.64,WIN,12.0,11.75,5224.5,0.6786,12.755,28.7
2026-03-26 15:45:00,SELL,4443.57,4431.57,4449.57,WIN,12.0,11.75,5236.25,0.6609,10.996,37.1
2026-03-26 15:50:00,SELL,4445.37,4433.37,4451.37,WIN,12.0,11.75,5248.0,0.6795,10.127,37.8
2026-03-26 15:55:00,SELL,4438.12,4426.12,4444.12,WIN,12.0,11.75,5259.75,0.6231,10.37,40.8
2026-03-26 16:00:00,SELL,4436.9,4424.9,4442.9,WIN,12.0,11.75,5271.5,0.7442,10.707,44.6
2026-03-26 16:05:00,SELL,4439.68,4427.68,4445.68,WIN,12.0,11.75,5283.25,0.7497,10.318,45.5
2026-03-26 16:10:00,SELL,4440.06,4428.06,4446.06,WIN,12.0,11.75,5295.0,0.7529,10.056,45.8
2026-03-26 20:10:00,SELL,4397.02,4385.02,4403.02,WIN,12.0,11.75,5306.75,0.6859,15.333,42.4
2026-03-26 20:15:00,SELL,4396.64,4384.64,4402.64,LOSS,-6.0,-6.25,5300.5,0.7174,16.509,42.4
2026-03-26 20:25:00,SELL,4404.38,4392.38,4410.38,LOSS,-6.0,-6.25,5294.25,0.7441,16.859,44.7
2026-03-26 20:30:00,SELL,4401.34,4389.34,4407.34,LOSS,-6.0,-6.25,5288.0,0.7569,15.888,46.0
2026-03-26 20:35:00,SELL,4420.06,4408.06,4426.06,WIN,12.0,11.75,5299.75,0.757,16.871,47.5
2026-03-26 20:40:00,SELL,4406.05,4394.05,4412.05,WIN,12.0,11.75,5311.5,0.7688,16.589,48.8
2026-03-26 20:45:00,SELL,4401.85,4389.85,4407.85,WIN,12.0,11.75,5323.25,0.7695,15.97,47.3
2026-03-26 20:50:00,SELL,4375.89,4363.89,4381.89,LOSS,-6.0,-6.25,5317.0,0.713,17.968,42.2
2026-03-26 20:55:00,SELL,4380.94,4368.94,4386.94,LOSS,-6.0,-6.25,5310.75,0.7236,16.649,37.8
2026-03-27 07:05:00,SELL,4455.59,4443.59,4461.59,WIN,12.0,11.75,5322.5,0.6154,8.242,29.5
2026-03-27 07:10:00,SELL,4454.82,4442.82,4460.82,WIN,12.0,11.75,5334.25,0.6053,7.923,30.6
2026-03-27 07:15:00,SELL,4452.83,4440.83,4458.83,WIN,12.0,11.75,5346.0,0.5843,7.398,32.0
2026-03-27 07:20:00,SELL,4454.83,4442.83,4460.83,WIN,12.0,11.75,5357.75,0.6009,7.009,31.5
2026-03-27 07:25:00,SELL,4452.16,4440.16,4458.16,WIN,12.0,11.75,5369.5,0.5641,7.027,32.1
2026-03-27 07:30:00,SELL,4451.23,4439.23,4457.23,WIN,12.0,11.75,5381.25,0.5652,6.616,33.3
2026-03-27 07:35:00,SELL,4453.14,4441.14,4459.14,WIN,12.0,11.75,5393.0,0.5647,6.438,31.0
2026-03-27 07:45:00,SELL,4451.09,4439.09,4457.09,WIN,12.0,11.75,5404.75,0.5229,6.386,31.3
2026-03-27 08:05:00,SELL,4446.14,4434.14,4452.14,WIN,12.0,11.75,5416.5,0.7448,6.622,33.7
2026-03-27 08:10:00,SELL,4446.9,4434.9,4452.9,WIN,12.0,11.75,5428.25,0.7499,6.281,33.0
2026-03-27 09:25:00,SELL,4434.49,4422.49,4440.49,WIN,12.0,11.75,5440.0,0.685,7.087,39.1
2026-03-27 16:00:00,SELL,4529.9,4517.9,4535.9,WIN,12.0,11.75,5451.75,0.6115,12.885,48.2
2026-03-27 16:05:00,SELL,4530.52,4518.52,4536.52,WIN,12.0,11.75,5463.5,0.5967,11.983,44.4
2026-03-27 16:10:00,SELL,4528.18,4516.18,4534.18,WIN,12.0,11.75,5475.25,0.5946,11.765,40.1
2026-03-27 16:15:00,SELL,4528.17,4516.17,4534.17,WIN,12.0,11.75,5487.0,0.5857,11.266,36.5
2026-03-27 16:20:00,SELL,4531.03,4519.03,4537.03,WIN,12.0,11.75,5498.75,0.5736,10.613,33.7
2026-03-27 19:20:00,SELL,4521.28,4509.28,4527.28,WIN,12.0,11.75,5510.5,0.521,7.888,37.5
2026-03-27 19:25:00,SELL,4522.73,4510.73,4528.73,WIN,12.0,11.75,5522.25,0.523,7.472,37.4
2026-03-30 07:05:00,SELL,4532.43,4520.43,4538.43,WIN,12.0,11.75,5534.0,0.5825,8.78,37.4
2026-03-30 07:10:00,SELL,4534.33,4522.33,4540.33,WIN,12.0,11.75,5545.75,0.5707,8.319,32.5
2026-03-30 08:35:00,SELL,4536.78,4524.78,4542.78,WIN,12.0,11.75,5557.5,0.5384,7.023,25.6
2026-03-30 08:45:00,SELL,4535.94,4523.94,4541.94,WIN,12.0,11.75,5569.25,0.5271,6.542,27.2
2026-03-30 08:50:00,SELL,4538.71,4526.71,4544.71,WIN,12.0,11.75,5581.0,0.5366,6.499,29.7
2026-03-30 08:55:00,SELL,4538.06,4526.06,4544.06,WIN,12.0,11.75,5592.75,0.5254,6.324,31.9
2026-03-30 09:00:00,SELL,4539.27,4527.27,4545.27,WIN,12.0,11.75,5604.5,0.5265,6.081,34.1
2026-03-30 17:20:00,SELL,4529.04,4517.04,4535.04,WIN,12.0,11.75,5616.25,0.7136,7.721,31.9
2026-03-30 17:25:00,SELL,4527.67,4515.67,4533.67,WIN,12.0,11.75,5628.0,0.7007,7.167,32.2
2026-03-31 09:00:00,SELL,4571.03,4559.03,4577.03,WIN,12.0,11.75,5639.75,0.5952,5.963,32.3
2026-03-31 09:05:00,SELL,4569.04,4557.04,4575.04,WIN,12.0,11.75,5651.5,0.5967,5.916,28.8
2026-03-31 09:10:00,SELL,4567.48,4555.48,4573.48,WIN,12.0,11.75,5663.25,0.5927,5.59,25.8
2026-03-31 09:15:00,SELL,4567.17,4555.17,4573.17,WIN,12.0,11.75,5675.0,0.5811,5.718,26.2
2026-03-31 09:20:00,SELL,4567.45,4555.45,4573.45,WIN,12.0,11.75,5686.75,0.585,5.504,26.5
2026-03-31 09:25:00,SELL,4562.3,4550.3,4568.3,WIN,12.0,11.75,5698.5,0.5945,5.646,29.5
2026-03-31 09:30:00,SELL,4557.07,4545.07,4563.07,WIN,12.0,11.75,5710.25,0.5398,6.095,34.9
2026-03-31 09:45:00,SELL,4558.57,4546.57,4564.57,WIN,12.0,11.75,5722.0,0.5639,5.892,44.4
2026-03-31 10:00:00,SELL,4560.14,4548.14,4566.14,WIN,12.0,11.75,5733.75,0.73,5.782,36.5
2026-03-31 10:05:00,SELL,4560.34,4548.34,4566.34,WIN,12.0,11.75,5745.5,0.731,5.348,32.8
2026-03-31 10:10:00,SELL,4557.06,4545.06,4563.06,WIN,12.0,11.75,5757.25,0.7149,5.32,30.5
2026-03-31 10:15:00,SELL,4558.51,4546.51,4564.51,WIN,12.0,11.75,5769.0,0.727,5.124,29.0
2026-03-31 10:20:00,SELL,4558.49,4546.49,4564.49,WIN,12.0,11.75,5780.75,0.7276,5.047,26.9
2026-03-31 14:30:00,SELL,4620.68,4608.68,4626.68,WIN,12.0,11.75,5792.5,0.6383,12.598,42.4
